word,number_of_occurences
haky,1
baky,1
jesú,1
literky,1
nepoznal;,1
pochlípal,1
grobian,1
slobodno,1
zosnímeš,1
kujon,1
zajtrajšok,1
nepostaviť,1
najmieň,1
okrivieť,1
skapané,1
dolný,1
veštec,1
krásť,1
hlavný,1
dal;,1
hráštek,1
nachodiť,1
pokapané,1
meštek,1
naplňovať,1
nepokaziť,1
požúlila,1
prsteň;,1
nadškrknúť,1
surovec,1
ukloniť,1
veľkomožná,1
nechodí;,1
pavúk,1
dúha,1
zobúdzať,1
vykutať,1
protiveň,1
chlácholiť,1
nepočítať,1
zaslyšal,1
striaslo;,1
poznáte;,1
potisnúť,1
zošmyknúť,1
neprezradili;,1
zadarmo,1
nejaký,1
rynštiakov,1
zaprorokoval,1
vážne,1
starokňazovsky,1
jasne,1
pokonnú,1
upamätal,1
neklamať,1
oľutovať,1
zobole,1
nenadísť,1
najčervenšie,1
paniných,1
ako;,1
najavo,1
vyskúsim,1
prihlásiť,1
dvanástoro,1
hádať,1
uvarený,1
červeno,1
červený,1
prorocký,1
ofera,1
pračka,1
omykačku,1
rozumu;,1
maličký,1
istotne;,1
treli;,1
chlápä,1
pracovať,1
zmáhať,1
hory;,1
bohatý;,1
nenamyslieť,1
trapy,1
zlietnuť,1
psotu;,1
tesár,1
tesať,1
drvá,1
stavisko,1
popáčilo,1
prekladať,1
zabúdať,1
voliaka,1
pohorenisko,1
bedár,1
nastínať,1
stavba,1
krkavčí,1
prisvojiť;,1
krkavci,1
rozsúdiť,1
dakedajší,1
tesársky,1
dávňajší,1
zhorenisko,1
rovnopekný,1
blahoslavený,1
kau,1
koňkráľa,1
neveľa,1
netrápže,1
zvolávať,1
vyhrávať,1
urobže,1
poveseliť,1
dedič,1
dobrota,1
nebývať,1
pokukne,1
vletieť,1
pokrúcala,1
sýtosť,1
nadívať,1
skadeže,1
jazerný,1
priepasť,1
povedá;,1
nehnevajže,1
poharkať,1
brnknúť,1
rozhľadieť,1
utešešená,1
princezkiným,1
prečaraf,1
premenený,1
prestráchaný,1
dovedoval,1
zachodiť,1
bedákajúci,1
vyžiadanô,1
jedinkô,1
pohnevať,1
nespomáhať,1
sedemdesiat,1
úmor,1
sľubovať,1
vypočuť,1
zmocnieť,1
prichystať,1
ukradomky,1
kone;,1
cválať,1
rozvláčeného,1
zakrvavený,1
prenáramne,1
divý,1
potĺkať,1
prestráchaní,1
ledvaže,1
vyslať,1
smútok,1
nedoviesť,1
vojak;,1
okrievať,1
známosť,1
dovedala,1
predstaviť,1
párik,1
oplakávať,1
vítania,1
objímania,1
konec,1
čertovica,1
t,1
j,1
prenášaní,1
prechodení,1
sťahovať,1
pobudnúť,1
vyhádzať,1
zameškať,1
provodí,1
redikať,1
vymetať,1
dlh,1
táraní,1
ohník,1
ohriať,1
ohníček,1
lavička,1
zvonenie,1
húkanie,1
odpočinúť,1
nachováme,1
tušiť,1
zimný,1
neosmeliť,1
polokom,1
buci,1
zrub,1
cedidlo,1
zapiecť,1
pípky,1
tiahnuť,1
podišiar;,1
naložený,1
vyrezávaný,1
čerpáky,1
kumháre,1
jasať,1
zádušný,1
sírový,1
tuch,1
zavievať,1
peleš,1
knižka,1
navracovať,1
hospodár,1
pritrepať,1
geleta,1
kľagať,1
zaklagal,1
odcedil,1
polmece,1
velikú;,1
urdu,1
úzkosť,1
ovčí,1
vstaňže,1
hotová;,1
dáme;,1
tisícnásobne,1
poďakúval,1
jedla;,1
zaškľabiť,1
rehot,1
erdžať,1
dúpkom,1
niekto,1
ohrdie;,1
obrýknuť,1
vúzač,1
capnúť,1
začapiť,1
hodia;,1
hegnúť,1
kypieť;,1
smradľavý,1
kudliť,1
vystupovať,1
čudný,1
odzeme,1
popadnúť,1
modlitebník,1
zadusenie,1
škuline,1
zaseknúť,1
zakvičať,1
bolestne,1
belasý,1
vybuchnúť,1
sebe;,1
pátriky,1
sniežik,1
pripadať,1
dietky,1
dcérko,1
naničhodnica,1
rozkríknuť,1
ľúbezne,1
rozsýpať,1
zaviac,1
nevážiť,1
nastať,1
ľútostiť,1
zaznávať,1
zvyknutý,1
hábky,1
uplakaný,1
devojno,1
vec;,1
šedý,1
veda,1
vyžalovať,1
lesný,1
svrčina,1
dajú;,1
smädný,1
navíjať,1
podojiť,1
poukazujem;,1
osa;,1
privyknúť,1
vysúkané,1
rukáv,1
zásterka,1
devojnej,1
obliekať,1
našiť,1
zlatom;,1
tance;,1
uvädnúť,1
vohľačia,1
jachtať,1
zastávať,1
rozmoknúť,1
odpral,1
nevrlý,1
soli;,1
neslaný,1
porozchodiť,1
omrzelý,1
oparené,1
odpadať,1
žiadza,1
omámený,1
kára,1
krivda,1
privykla;,1
prejde;,1
zlato;,1
hlásiť,1
doložiť,1
slúžila;,1
matko,1
výsluha,1
vážiť,1
vrchy;,1
bralo,1
nelúčiť,1
pospiechala,1
zavinutú,1
nástojiť,1
otulec,1
posypať,1
ženičko,1
sol,1
maruškine,1
príkorie,1
osoleným,1
okrúškom,1
sajdačky,1
nerozdať,1
okriať,1
pocítiť,1
teplý,1
tváre;,1
duť,1
naručiť,1
prútkom,1
rozstúpiť,1
vnišla,1
podlaha,1
lisknúť,1
iskra,1
štôlňa,1
pribehúvať,1
maličičký,1
horiacimi,1
kráľovno,1
čakáme;,1
harcovali,1
lazili,1
dokola,1
oslepená,1
chodba,1
štolniach,1
povalín,1
strechulce,1
blyštiace,1
stokráska,1
všelinejaké,1
podiviť,1
privoňať,1
nevoňať,1
maruška;,1
nedobrať,1
neschybne,1
ľudíkom,1
vystrojiť,1
nezabúdať,1
makový,1
hláska,1
hľadanie,1
darovanej,1
nedohrať,1
ochromieť,1
psina,1
podstlanom,1
pazderie,1
spával;,1
preskočiť,1
vyhladovený,1
nezaštekať,1
neležať,1
navnadiť,1
spolku;,1
nechovať,1
spolok,1
nenachovať,1
odniesť;,1
potýčka,1
ďaka,1
potýkať,1
bodríkovi,1
vyskúsení,1
prichádzajúci,1
zohýnať,1
ubiť,1
uhnul,1
oháňať,1
rochtať,1
roch,1
taf,1
podryť,1
krutý,1
rýpať,1
rypák,1
ufujazdiť,1
zahavkať,1
divokov,1
nepočuli;,1
zapamätať,1
psotne,1
obrániť,1
nezaratovať,1
dajeden,1
azdaže,1
odtisnúť,1
osamote,1
ovce;,1
hlaďže,1
nezaháňajže,1
páči;,1
kapsičku;,1
nedalo;,1
chválaže,1
panebože,1
vodilo;,1
rieke;,1
trapiach,1
napasené,1
prechádzať,1
videl;,1
večného;,1
zamyslený,1
preživiť,1
peňazí;,1
chcel;,1
táže,1
nezaháňať,1
kapsička,1
nerozbehúvať,1
peknekrásne,1
chrt,1
užitočný,1
navyberať,1
napasenými,1
prepraviť,1
nezastavili;,1
obletúvať,1
vyvolíš;,1
chudobní;,1
kristus;,1
učedníci;,1
rozkoš,1
tohoto;,1
drobný,1
cnosť,1
úžitok,1
ja;,1
učedlníkmi,1
lipový,1
zhovárajúcich,1
mrcha,1
ochvátené,1
zaobchodiť,1
ďuro,1
ťarbavý,1
poprávať,1
polrok,1
neschyblo,1
pestvo,1
si;,1
zablyšťať,1
premýšľaním,1
zhučali,1
vitajte,1
valachova,1
netrúfať,1
pozabúdať,1
omínať,1
zbľačali,1
zvyknúť,1
obschnúť,1
koľkože,1
sto;,1
nečítať,1
vyberiem;,1
tľapnúť,1
nana,1
odslúžiť;,1
unúvanie,1
nedopustilo;,1
nedal;,1
zamosúrený,1
posedenie,1
spočinku,1
pokúšať,1
neslýchal;,1
mali;,1
najväčšmi,1
obarený,1
dotial,1
odškodovaf,1
hrkotanie,1
potôčika;,1
pášucich,1
zelenieť,1
pažiť,1
poslušný,1
neobschla;,1
susedovie,1
spievať,1
nesťať,1
úsmev,1
úsmech,1
oboznámiť,1
húšfavy,1
pášucemu,1
zahrávať,1
dievčaťom;,1
nezahrávať,1
nezabávať,1
vyšlé,1
obsušilo,1
obšmietať,1
vyšmyknúť,1
uverí;,1
neuveriť,1
dá;,1
odradiť,1
možno,1
popreobliekalo,1
blesk,1
poslušnejšie;,1
onedlho,1
vedno,1
dievčaťa;,1
sľúbil;,1
jahniatko,1
neodchýliť,1
chladný,1
láska;,1
barancomľ,1
kaboní,1
buku;,1
päsť,1
mitra,1
chvíľku;,1
poškrabať,1
zakyvká,1
úslnie,1
tak;,1
valach;,1
pobehnúť,1
postane,1
podopretý,1
stiahnuť,1
demitra,1
každučký,1
modlenia,1
vyslyšať,1
zlažení,1
ulica,1
vyumývať,1
vyobliekať,1
synovmu,1
zemani,1
krstniatko,1
nametali,1
vankúšik,1
neodtiahnuť,1
zapisovať,1
odrastať,1
dolovať,1
horkáže,1
balamutiny,1
zahovárať,1
vyhutovať,1
daromnica,1
pesnička,1
sprievodčíka,1
pritúlali,1
ibaže,1
vydúchal,1
nevyňuchať,1
duchotou,1
zhurtoval,1
mesiačikovi;,1
zvysoka,1
mesiačikovi,1
vysvietil,1
vojakovho,1
popredku;,1
pozoberal,1
vyrútiť,1
prehltol;,1
skrútiť,1
brodiť,1
zamáral,1
nezakapať,1
hlbočina,1
prebehnúť,1
chlp,1
puľky,1
žiadem,1
ved’že,1
obsluhovať,1
zaiskriť,1
mrieť,1
med,1
strelec,1
nezachovať,1
pleso,1
kúpavať,1
mimi,1
mier,1
nezhodiť,1
rybník,1
nemilobohu,1
zostrelené,1
dolietnuť,1
líčko,1
naprizeral,1
prepadlina,1
naprizerať,1
hľadať;,1
skedy,1
neskedy,1
smutnieť,1
mládenček,1
odplatiť,1
zavarovať,1
durdiť,1
chrobák,1
vlezni,1
pometuje,1
vylezni,1
zbáči,1
kotrube,1
trošíčka,1
zmrviť,1
vylezne,1
meliť,1
zaliezať,1
vyduriť,1
pľuhačiť,1
odhodiť,1
letka,1
doháňať,1
modlikať,1
pozlátiť,1
obliať;,1
vyrieknuť,1
kamennym,1
domovnému,1
obitý,1
nesadať,1
pokonneho,1
randavého,1
zastierať,1
randavý,1
mlady,1
pozberať,1
ujúkať,1
ťuťúkali,1
nevyhľadelo,1
hostinou;,1
nepil;,1
podčím,1
zrutnému,1
driek,1
nepoodtínal,1
pozatekal,1
žaloba,1
nepodbať,1
tvrdiť,1
vyspovedať,1
pozlatif,1
poliať;,1
spanie,1
drahnom,1
zemský,1
podrezať,1
kliatba,1
nevravieť,1
samopašný,1
všetečný,1
neposlušný,1
paškrtní,1
urobili;,1
vyňuchať,1
vypaškrtia,1
vyvláčili,1
nedovarené,1
trestať,1
nesprobujteže,1
vyvláčiť,1
ohavný,1
nehaneblivci,1
vyťahať,1
nádej,1
prísny,1
zahrozením,1
odstrašiť,1
paškrtenia;,1
prídeku,1
rozpáliť,1
kŕkať,1
spamätovať,1
usedavý,1
zakliatím,1
nevyplakať,1
naďalekoširoko,1
pracovité;,1
opatrne,1
ukrývať,1
sestričku;,1
maminka,1
bratov;,1
kamža,1
úprimne,1
nestrojže,1
pánbohvie,1
súdený,1
odhovoriť,1
zadlho,1
mesiačikový,1
domáca,1
neviem;,1
neobísť,1
uvidel;,1
nepohniť,1
udobrený,1
pošklbať,1
zobiduje,1
zdurený,1
nedopýtaš;,1
slniečkovú,1
slniečkovej,1
zobidovalo,1
zdurené,1
matka;,1
nesvietim;,1
predúcha,1
zavčas,1
zbudila,1
povedať;,1
henten,1
slniečková,1
vyprevadiť,1
vetríkovej,1
asnáďže,1
zachrániť,1
nedopáčil,1
prísne,1
prihrozila,1
homral,1
ludská,1
duchota,1
zarážať,1
velmi,1
dúchal;,1
upečeného,1
okovy,1
pivo,1
ukrotila,1
lahni,1
poískam,1
zobrykoval,1
zhavranelých,1
ich;,1
obletávať,1
podobrať,1
poobhrýzať,1
poodkladáš,1
dopiecť,1
pilne,1
odkladať,1
poodkladaných,1
havrani,1
popremieňali,1
čľapkať,1
zostrojiť,1
kŕkajúci,1
trhajúci,1
chýliť,1
odpravené,1
vzal;,1
zastrojoval,1
pováľať,1
pováľaná,1
utiahnutý,1
vykríkol;,1
zakliatí,1
zakliatia,1
nevyviesť,1
pevný,1
úmysel,1
pošiboval,1
asnáď,1
šťastnejší;,1
prezrieť,1
oblôčik;,1
nakuknúť,1
zhliadnuť,1
posproste,1
otrhaný,1
zaľúbiť,1
pokývať,1
sklopiť,1
popreobliekať,1
prehovorila;,1
lahodne,1
neprehovoriť,1
zosobášiť,1
rozžialený,1
naskrze,1
nemá,1
zavdať,1
príležitosť,1
vymyslený,1
očistiť,1
podozrenie,1
podvrhnúť,1
naproti,1
neprítomnosť,1
ježibabin,1
potvory;,1
uviesť,1
stínať,1
stínanie,1
spamätoval,1
nezaťať,1
hodín;,1
havraní,1
povyhadzovať,1
vyhodené,1
pohnutý,1
odpustiť,1
slávnosť,1
vyzvedieť,1
čochvíľa,1
voľakedysi,1
stop,1
neďaleký,1
vyrobiť,1
pranie,1
korytce,1
preosiať,1
záprava,1
napiecť,1
zamiesiť,1
iskierka,1
ohňa;,1
vyhasnúť,1
kresivo,1
po_on,1
najstaršia;,1
posporila,1
cesto,1
prekýsať,1
clivo,1
priedomie,1
upomínať,1
prehrýzť,1
belko,1
vychudnutí;,1
varený,1
nejedáte,1
bledko,1
tamtí;,1
černuš,1
nestretol;,1
nateže,1
stojže,1
zosním,1
síc,1
nedbaj,1
zabaviť,1
sám;,1
strigôňova,1
prirýchlo,1
prineskoro,1
pomeškať,1
dosť;,1
nevoľný,1
remenný,1
zosnímala,1
izby;,1
mordárske,1
náčinie,1
puto,1
pozatváraní,1
okremitej,1
prekradla,1
vrzgnúť,1
nadvihnúť,1
poobracať,1
kuriatko,1
dym,1
pozďaleka,1
vytuchlo,1
povychodiť,1
dostačovať,1
nehodný,1
priať,1
nastavať,1
budovať,1
uťať,1
vysiať,1
semä,1
nevracať,1
žehnať,1
krála,1
nenosiť,1
počínať,1
nekradnúť,1
nevyvartoval,1
kapa,1
nevystriehnuť,1
nedostriehnuť,1
prostriedok,1
melie;,1
loď,1
ponášať,1
zavrzgnutý,1
škrípať,1
jačať,1
okolitý,1
ráčiť,1
kráľov;,1
dovysoka,1
vyhadzovať,1
myk,1
hráč,1
pomútený,1
splašený,1
stato,1
temnici;,1
poskrúcať,1
pospúšťať,1
prilíškal,1
ískaním,1
vyťať,1
temničiar,1
tisnúť,1
vyplieskať,1
nezhorieť,1
neodpustiť,1
pohostiť,1
zastrájanie,1
spomenúť,1
flint,1
prevesiť,1
flintička,1
ozberajúc,1
opamätá,1
nemý,1
postoj,1
nezabiť,1
ľútostivý,1
neopovážiť,1
princovho,1
kvapkať,1
zblysne,1
odskočiť,1
schrapšťať,1
štvoro,1
rozpárať,1
ochránený,1
pomykovať,1
hup,1
neuderiť,1
premoknutý,1
preziabnutý,1
vylačnetý,1
nabok,1
spozďaleka,1
zaserie,1
správať,1
nezvedieť,1
skrinka,1
pokladené,1
najskorej,1
cvičiť,1
vojenský,1
priúčať,1
napomenúť,1
kuchtu;,1
kuchtík,1
kuchtíkom,1
poihrať,1
mávať,1
prežívať,1
nedopovedať,1
podzemských,1
vojsku;,1
nepriateľskô,1
strepanô,1
členka,1
vypomstiť,1
jasno,1
makovica,1
popustiť,1
besniť,1
uniknúť,1
nachváliť,1
hranica,1
mordovať,1
nachytre,1
hŕstka,1
rútiť,1
ustúpiť,1
netrpezlivý,1
doprostriedka,1
došliapať,1
zopár,1
šiator,1
vyšívaný,1
ručníček,1
zaväzovať,1
zdrúzgať,1
máličičko,1
nezajať,1
približovať,1
neodstať,1
podzemskému,1
ide;,1
premáhať,1
krívať,1
jabĺčko;,1
holá,1
vedomie,1
princezkinej,1
zajasať,1
naprostriedok,1
kuchtom,1
zadať,1
dcérin,1
ranený,1
zahasiť,1
známy,1
ochranca,1
naďakovať,1
seba;,1
nepriateľský,1
pomeriť,1
priateliť,1
zdediť,1
neumrieť,1
ništ,1
zohriali;,1
zorať,1
nasiať,1
dozrievať,1
kusý,1
zastrábiť,1
vyďobať,1
kdejaký,1
poznášať,1
obložila;,1
stolár,1
doštička,1
zrásť,1
pahltný,1
janko;,1
rumádzgať,1
nateraz,1
darúvať,1
putúvať,1
more,1
neprepustiť,1
podzemný,1
července,1
truhlica;,1
domov;,1
povaľovať,1
mudrák,1
mora;,1
cez_on,1
červenať,1
vypočinúť,1
vylačnel,1
zjedenie,1
krajný,1
menšieho;,1
koňov,1
kačíča,1
nedovidenia,1
ukrutečne,1
nevystúpiť,1
objesť,1
odspárali,1
prispárali,1
vpratať,1
umučený,1
pribiť,1
prikmotriť,1
chlapisko,1
uhoľ,1
čata,1
odprisahať,1
ženenie,1
správa,1
prisahal;,1
trímať,1
jednať,1
však,1
nepobrať,1
napočúvať,1
prejesť,1
obnôškou,1
šíriť,1
diaľ,1
lúkách,1
mocnár,1
boj,1
nebojteže,1
sedemdesiatsedem,1
koľkíže,1
vrtký,1
sprostred,1
zbiť,1
nepohynúť,1
kúrievala,1
podkurovať,1
hintove,1
zarihotal,1
chcem;,1
pätami;,1
okrútenú,1
odpásať,1
rozprestrieť,1
psisko,1
neurobia;,1
psíkovia,1
hájiť,1
jankovej,1
jankom,1
dohovoriť,1
navečerať,1
priviezť,1
pitvore;,1
nocúval,1
ľašoval,1
ďalekohľad;,1
obskakovať,1
uhrýzali,1
podhodil;,1
ohnište,1
dochytiť,1
kym,1
oddychnu,1
priprával,1
nemôže;,1
odkopnúť,1
neodkopniže,1
neodkopnúť,1
pozakladať,1
nepozakladať,1
dobehúvať,1
zbesnetý,1
klobúk;,1
rozdriapaný,1
rozdriapať,1
nit,1
rozkyvotal,1
nesfŕkol,1
ďalekoslucha,1
mocny,1
navaliť,1
povstať,1
povrch,1
merný,1
nazvať,1
nikoho;,1
žensky,1
dôvtip,1
prasiatko;,1
ošípaná,1
lokať,1
nalokalo,1
kyjanica,1
sprplilo,1
porovnať,1
vynáhrada,1
vyháda,1
oparený,1
nevymyslieť,1
zahádal,1
trubiroh,1
kŕmnica,1
kŕmime;,1
obrokujeme;,1
vrhnúť,1
vyhrať,1
šestnásťročný,1
apko,1
neprehrať,1
dohra,1
apko;,1
pošuškať,1
hádanie,1
urodzenkého,1
matička,1
tyjeme;,1
rýchly,1
obehne;,1
kŕmnicu,1
hrdoš,1
čuť,1
zahanbiť,1
tučnieť,1
kŕmnice,1
zakyvkal,1
mnohý,1
vyhádať,1
pošeptať,1
lanu;,1
oriafka,1
urosí,1
usušiť,1
vytrieť,1
vyhladiť,1
vyčesať,1
spriasť,1
priadza,1
natká,1
í,1
vybieli;,1
zachádzať,1
porušiť,1
zmena,1
ľan,1
pánsky,1
mládniček,1
apo,1
trlica,1
kužeľ,1
vreteno,1
motovidlo,1
zvíjadlá,1
kolovrat,1
jednačka,1
majstrovkyňa,1
široko,1
zasvitávať,1
dievčina,1
svite;,1
capko,1
dostupovať,1
koľaj,1
neoblečená,1
prepásaná,1
zásterkou;,1
zakrytý,1
komornice,1
pripovedám,1
začas,1
nevystať,1
zatárať,1
voly;,1
schytiliľ,1
popoludnie,1
vode;,1
sako,1
zastarieť,1
vynadať,1
nevyzradiť,1
večierka,1
nadstavovať,1
naopak,1
osol,1
kristov,1
rozvidniť,1
chce;,1
napraviť,1
opovažovať,1
prevracať,1
zamotať,1
nasnuvali,1
nešamotiť;,1
žilka,1
hrať,1
hrkútavú,1
hrdlička,1
hospodu,1
lúbi,1
neodvrávať,1
vyžiadať,1
najinakšiu,1
povečerali,1
pintovke,1
drať,1
napohotove,1
napretierať,1
nezabývať,1
